,date_received_date,date_received_heure,queue_name,agent_number,answered_date,answered_heure,consult_date,consult_heure,transfer,hangup_heure
52832,2014-07-11,08:00:37,30172,6936.0,2014-07-11,08:00:38,,,,08:03:55
52833,2014-07-11,08:00:41,30179,6947.0,2014-07-11,08:00:42,,,,08:04:05
52834,2014-07-11,08:02:02,30560,6940.0,2014-07-11,08:02:02,,,,08:05:12
52835,2014-07-11,08:02:17,30175,6930.0,2014-07-11,08:02:18,,,,08:09:39
52836,2014-07-11,08:02:40,30175,9113.0,2014-07-11,08:02:41,,,,08:06:50
52837,2014-07-11,08:02:43,30172,8189.0,2014-07-11,08:02:44,,,,08:05:18
52838,2014-07-11,08:03:24,30560,9345.0,2014-07-11,08:03:25,,,,08:07:58
52839,2014-07-11,08:03:26,30560,7923.0,2014-07-11,08:03:27,,,,08:07:52
52840,2014-07-11,08:03:55,30560,7030.0,2014-07-11,08:03:56,,,,08:07:06
52841,2014-07-11,08:05:16,30560,8077.0,2014-07-11,08:05:17,2014-07-11,08:06:36,,08:07:17
52842,2014-07-11,08:05:39,30172,9434.0,2014-07-11,08:05:40,,,,08:07:31
52843,2014-07-11,08:05:48,30560,8514.0,2014-07-11,08:05:49,,,,08:06:09
52844,2014-07-11,08:05:56,30175,1102.0,2014-07-11,08:05:57,,,,08:10:58
52845,2014-07-11,08:06:07,30175,1107.0,2014-07-11,08:06:08,,,,08:07:51
52846,2014-07-11,08:06:22,30560,6936.0,2014-07-11,08:06:23,,,,08:08:55
52847,2014-07-11,08:07:23,30560,6940.0,2014-07-11,08:07:23,,,,08:14:45
52848,2014-07-11,08:07:42,30172,8189.0,2014-07-11,08:07:43,,,,08:11:25
52849,2014-07-11,08:07:52,30172,6947.0,2014-07-11,08:07:53,,,,08:11:49
52850,2014-07-11,08:07:59,30560,8514.0,2014-07-11,08:08:00,,,,08:08:19
52851,2014-07-11,08:08:01,30175,9826.0,2014-07-11,08:08:02,,,,08:12:06
52852,2014-07-11,08:09:00,30175,9821.0,2014-07-11,08:09:01,,,,08:17:38
52853,2014-07-11,08:09:07,30175,9694.0,2014-07-11,08:09:08,,,,08:11:28
52854,2014-07-11,08:09:19,30175,9113.0,2014-07-11,08:09:20,,,,08:11:18
52855,2014-07-11,08:09:20,30560,7030.0,2014-07-11,08:09:21,,,,08:15:05
52856,2014-07-11,08:09:55,30172,9434.0,2014-07-11,08:09:56,2014-07-11,08:15:32,,08:16:29
52857,2014-07-11,08:10:47,30560,7923.0,2014-07-11,08:10:48,,,,08:15:15
52858,2014-07-11,08:11:09,30560,9345.0,2014-07-11,08:11:10,,,,08:14:50
52859,2014-07-11,08:11:54,30172,8514.0,2014-07-11,08:11:55,,,,08:12:47
52860,2014-07-11,08:12:04,30560,6936.0,2014-07-11,08:12:05,,,,08:15:02
52861,2014-07-11,08:12:06,30172,6930.0,2014-07-11,08:12:07,,,,08:16:32
52862,2014-07-11,08:12:17,30172,9113.0,2014-07-11,08:12:18,,,,08:15:10
52863,2014-07-11,08:12:37,30560,8189.0,2014-07-11,08:12:38,,,,08:20:17
52864,2014-07-11,08:12:48,30172,8077.0,2014-07-11,08:12:49,,,,08:22:54
52865,2014-07-11,08:13:45,30172,6947.0,2014-07-11,08:13:46,,,,08:15:46
52866,2014-07-11,08:14:07,30560,8514.0,2014-07-11,08:14:08,,,,08:15:04
52867,2014-07-11,08:14:43,30179,9819.0,2014-07-11,08:14:44,,,,08:25:24
52868,2014-07-11,08:15:14,30560,6940.0,2014-07-11,08:15:15,2014-07-11,08:16:58,2014-07-11 08:17:25,08:18:59
52869,2014-07-11,08:15:19,30175,1107.0,2014-07-11,08:15:20,,,,08:18:20
52870,2014-07-11,08:15:28,30560,9345.0,2014-07-11,08:15:29,,,,08:19:17
52871,2014-07-11,08:16:12,30172,6936.0,2014-07-11,08:16:13,,,,08:22:26
52872,2014-07-11,08:16:13,30560,7030.0,2014-07-11,08:16:14,,,,08:23:50
52873,2014-07-11,08:16:13,30560,8514.0,2014-07-11,08:16:14,,,,08:16:28
52874,2014-07-11,08:17:26,30175,1102.0,2014-07-11,08:17:27,,,,08:21:13
52875,2014-07-11,08:17:30,30175,9694.0,2014-07-11,08:17:31,2014-07-11,08:19:50,2014-07-11 08:20:24,08:27:38
52876,2014-07-11,08:18:05,30175,9826.0,2014-07-11,08:18:06,,,,08:22:08
52877,2014-07-11,08:18:14,30560,9113.0,2014-07-11,08:18:15,,,,08:22:40
52878,2014-07-11,08:18:22,30175,7923.0,2014-07-11,08:18:23,2014-07-11,08:20:40,,08:21:26
52879,2014-07-11,08:18:33,30175,6947.0,2014-07-11,08:18:34,,,,08:23:38
52880,2014-07-11,08:19:36,30560,9434.0,2014-07-11,08:19:37,,,,08:21:41
52881,2014-07-11,08:19:48,30560,6930.0,2014-07-11,08:19:49,,,,08:24:02
52882,2014-07-11,08:19:51,30172,6940.0,2014-07-11,08:19:52,,,,08:27:38
52883,2014-07-11,08:21:48,30175,9821.0,2014-07-11,08:21:49,,,,08:35:35
52884,2014-07-11,08:23:04,30560,9345.0,2014-07-11,08:23:05,,,,08:28:15
