,date_received_date,date_received_heure,queue_name,agent_number,answered_date,answered_heure,consult_date,consult_heure,transfer,hangup_heure
63129,2014-03-15,09:01:23,30560,9117.0,2014-03-15,09:01:24,,,,09:07:30
63130,2014-03-15,09:02:11,30175,8077.0,2014-03-15,09:02:12,2014-03-15,09:03:40,2014-03-15 09:04:21,09:05:30
63131,2014-03-15,09:02:26,30175,8594.0,2014-03-15,09:02:27,,,,09:05:45
63132,2014-03-15,09:02:50,30175,8861.0,2014-03-15,09:02:51,,,,09:07:13
63133,2014-03-15,09:04:30,30175,8077.0,2014-03-15,09:04:31,,,,09:04:34
63134,2014-03-15,09:04:52,30560,8077.0,2014-03-15,09:04:53,,,,09:08:46
63135,2014-03-15,09:05:11,30175,8594.0,2014-03-15,09:05:47,,,,09:11:35
63136,2014-03-15,09:06:20,30175,,,,,,,09:07:15
63137,2014-03-15,09:07:11,30175,8861.0,2014-03-15,09:07:19,,,,09:08:39
63138,2014-03-15,09:08:14,30175,9117.0,2014-03-15,09:08:15,,,,09:13:17
63139,2014-03-15,09:08:30,30175,8861.0,2014-03-15,09:08:40,,,,09:09:41
63140,2014-03-15,09:10:23,30560,8077.0,2014-03-15,09:10:24,,,,09:12:21
63141,2014-03-15,09:17:13,30560,8861.0,2014-03-15,09:17:14,,,,09:20:25
63142,2014-03-15,09:22:14,30560,8594.0,2014-03-15,09:22:15,,,,09:25:58
63143,2014-03-15,09:23:20,30172,8077.0,2014-03-15,09:23:21,,,,09:31:48
63144,2014-03-15,09:24:59,30175,9117.0,2014-03-15,09:25:00,,,,09:32:40
63145,2014-03-15,09:25:18,30560,8861.0,2014-03-15,09:25:20,,,,09:26:35
63146,2014-03-15,09:27:08,30179,8594.0,2014-03-15,09:27:09,2014-03-15,09:28:16,2014-03-15 09:29:27,09:33:42
63147,2014-03-15,09:28:33,30175,8861.0,2014-03-15,09:28:34,,,,09:29:36
63148,2014-03-15,09:34:33,30560,8594.0,2014-03-15,09:34:34,,,,09:40:01
63149,2014-03-15,09:35:23,30175,8077.0,2014-03-15,09:35:24,,,,09:36:26
63150,2014-03-15,09:38:55,30175,8861.0,2014-03-15,09:38:56,,,,09:40:20
63151,2014-03-15,09:39:31,30175,9117.0,2014-03-15,09:39:32,,,,09:43:02
63152,2014-03-15,09:41:52,30175,8077.0,2014-03-15,09:41:53,,,,09:54:12
63153,2014-03-15,09:42:51,30175,8594.0,2014-03-15,09:42:52,,,,09:44:36
