,date_received_date,date_received_heure,queue_name,agent_number,answered_date,answered_heure,consult_date,consult_heure,transfer,hangup_heure
34108,2014-03-10,08:01:00,30179,6935.0,2014-03-10,08:01:00,,,,08:02:59
34109,2014-03-10,08:01:12,30175,6947.0,2014-03-10,08:01:13,,,,08:06:06
34110,2014-03-10,08:01:19,30172,6940.0,2014-03-10,08:01:20,,,,08:11:24
34111,2014-03-10,08:01:43,30175,6944.0,2014-03-10,08:01:44,2014-03-10,08:04:31,2014-03-10 08:05:46,08:10:57
34112,2014-03-10,08:01:59,30175,8077.0,2014-03-10,08:02:00,,,,08:09:43
34113,2014-03-10,08:02:16,30560,6989.0,2014-03-10,08:02:17,,,,08:06:55
34114,2014-03-10,08:02:17,30560,9423.0,2014-03-10,08:02:18,,,,08:06:30
34115,2014-03-10,08:02:39,30560,8076.0,2014-03-10,08:02:40,,,,08:07:15
34116,2014-03-10,08:02:39,30560,6968.0,2014-03-10,08:02:40,,,,08:08:34
34117,2014-03-10,08:03:04,30560,9425.0,2014-03-10,08:03:05,,,,08:06:34
34118,2014-03-10,08:03:18,30175,9508.0,2014-03-10,08:03:19,,,,08:04:11
34119,2014-03-10,08:03:27,30560,8861.0,2014-03-10,08:03:28,,,,08:07:08
34120,2014-03-10,08:03:54,30560,8717.0,2014-03-10,08:03:55,,,,08:08:06
34121,2014-03-10,08:04:09,30172,8514.0,2014-03-10,08:04:10,,,,08:04:38
34122,2014-03-10,08:04:13,30560,7823.0,2014-03-10,08:04:14,,,,08:07:45
34123,2014-03-10,08:04:34,30172,6935.0,2014-03-10,08:04:35,,,,08:07:18
34124,2014-03-10,08:04:36,30175,9575.0,2014-03-10,08:04:37,,,,08:11:49
34125,2014-03-10,08:04:54,30560,6944.0,2014-03-10,08:05:48,,,,08:07:18
34126,2014-03-10,08:04:57,30179,9508.0,2014-03-10,08:04:58,,,,08:10:00
34127,2014-03-10,08:05:00,30175,6947.0,2014-03-10,08:06:12,,,,08:07:58
