,date_received_date,date_received_heure,queue_name,agent_number,answered_date,answered_heure,consult_date,consult_heure,transfer,hangup_heure
31698,2014-01-10,08:01:16,30560,8483.0,2014-01-10,08:01:17,2014-01-10,08:02:20,2014-01-10 08:03:44,08:06:13
31699,2014-01-10,08:01:30,30560,6932.0,2014-01-10,08:01:31,2014-01-10,08:02:20,,08:03:29
31700,2014-01-10,08:01:41,30172,6940.0,2014-01-10,08:01:42,,,,08:05:19
31701,2014-01-10,08:03:02,30066,6935.0,2014-01-10,08:03:03,,,,08:06:04
31702,2014-01-10,08:04:24,30175,8393.0,2014-01-10,08:04:25,,,,08:11:22
31703,2014-01-10,08:05:20,30560,8076.0,2014-01-10,08:05:21,,,,08:07:18
31704,2014-01-10,08:06:47,30172,7823.0,2014-01-10,08:06:48,,,,08:19:35
31705,2014-01-10,08:08:22,30560,6947.0,2014-01-10,08:08:23,,,,08:10:54
31706,2014-01-10,08:08:25,30175,9423.0,2014-01-10,08:08:26,,,,08:11:50
31707,2014-01-10,08:08:48,30175,9424.0,2014-01-10,08:08:49,2014-01-10,08:10:06,,08:11:15
31708,2014-01-10,08:09:33,30172,8077.0,2014-01-10,08:09:34,,,,08:14:13
31709,2014-01-10,08:09:36,30066,6932.0,2014-01-10,08:09:37,2014-01-10,08:11:29,2014-01-10 08:12:24,08:23:58
31710,2014-01-10,08:09:38,30175,9425.0,2014-01-10,08:09:39,,,,08:13:03
31711,2014-01-10,08:10:08,30560,8514.0,2014-01-10,08:10:09,,,,08:10:46
31712,2014-01-10,08:11:51,30175,8861.0,2014-01-10,08:11:52,,,,08:16:28
31713,2014-01-10,08:12:43,30560,8483.0,2014-01-10,08:12:44,2014-01-10,08:15:09,2014-01-10 08:16:27,08:19:39
31714,2014-01-10,08:12:44,30175,7531.0,2014-01-10,08:12:44,,,,08:16:29
31715,2014-01-10,08:14:59,30560,7168.0,2014-01-10,08:15:00,,,,08:17:55
31716,2014-01-10,08:20:34,30175,6940.0,2014-01-10,08:20:35,,,,08:23:31
31717,2014-01-10,08:20:46,30175,8076.0,2014-01-10,08:20:47,,,,08:25:48
31718,2014-01-10,08:21:23,30175,6936.0,2014-01-10,08:21:24,,,,08:27:23
31719,2014-01-10,08:21:55,30560,6947.0,2014-01-10,08:21:56,,,,08:28:28
31720,2014-01-10,08:24:13,30066,9424.0,2014-01-10,08:24:14,,,,08:26:16
31721,2014-01-10,08:26:14,30560,8393.0,2014-01-10,08:26:15,,,,08:28:54
31722,2014-01-10,08:26:46,30560,8514.0,2014-01-10,08:26:47,,,,08:26:58
31723,2014-01-10,08:27:40,30179,9423.0,2014-01-10,08:27:41,,,,08:30:06
31724,2014-01-10,08:28:16,30560,8077.0,2014-01-10,08:28:17,,,,08:34:01
31725,2014-01-10,08:28:54,30560,8861.0,2014-01-10,08:28:55,,,,08:29:51
31726,2014-01-10,08:29:10,30560,8483.0,2014-01-10,08:29:11,2014-01-10,08:30:56,2014-01-10 08:31:59,08:34:06
31727,2014-01-10,08:29:45,30179,9425.0,2014-01-10,08:29:46,,,,08:30:26
31728,2014-01-10,08:30:12,30175,7168.0,2014-01-10,08:30:12,,,,08:31:42
31729,2014-01-10,08:30:15,30175,6935.0,2014-01-10,08:30:16,,,,08:39:41
31730,2014-01-10,08:31:11,30175,7823.0,2014-01-10,08:31:11,,,,08:35:48
31731,2014-01-10,08:31:56,30175,6932.0,2014-01-10,08:31:57,,,,08:34:54
31732,2014-01-10,08:32:21,30172,7531.0,2014-01-10,08:32:22,,,,08:36:44
31733,2014-01-10,08:32:49,30175,6940.0,2014-01-10,08:32:50,,,,08:35:48
31734,2014-01-10,08:34:20,30172,8076.0,2014-01-10,08:34:21,2014-01-10,08:35:02,2014-01-10 08:35:32,08:38:41
31735,2014-01-10,08:34:38,30560,8514.0,2014-01-10,08:34:38,,,,08:34:46
31736,2014-01-10,08:34:56,30560,6947.0,2014-01-10,08:34:57,,,,08:38:38
31737,2014-01-10,08:35:09,30560,8393.0,2014-01-10,08:35:10,2014-01-10,08:36:11,2014-01-10 08:37:06,08:38:48
31738,2014-01-10,08:35:12,30175,9424.0,2014-01-10,08:35:12,,,,08:42:18
31739,2014-01-10,08:35:26,30175,6936.0,2014-01-10,08:35:27,2014-01-10,08:35:51,2014-01-10 08:36:11,08:46:38
31740,2014-01-10,08:35:34,30179,6985.0,2014-01-10,08:35:35,,,,08:38:08
31741,2014-01-10,08:35:53,30560,8861.0,2014-01-10,08:35:54,2014-01-10,08:45:52,2014-01-10 08:46:28,08:46:38
31742,2014-01-10,08:36:02,30560,8191.0,2014-01-10,08:36:02,,,,08:48:01
31743,2014-01-10,08:36:25,30172,7168.0,2014-01-10,08:36:26,,,,08:45:36
31744,2014-01-10,08:36:28,30175,9423.0,2014-01-10,08:36:29,,,,08:37:42
31745,2014-01-10,08:36:42,30175,9425.0,2014-01-10,08:36:43,,,,08:42:14
31746,2014-01-10,08:36:43,30175,8483.0,2014-01-10,08:36:43,,,,08:38:10
31747,2014-01-10,08:37:33,30172,8077.0,2014-01-10,08:37:34,,,,08:41:26
31748,2014-01-10,08:38:56,30175,8514.0,2014-01-10,08:38:57,,,,08:41:50
31749,2014-01-10,08:39:12,30560,6932.0,2014-01-10,08:39:13,2014-01-10,08:40:27,2014-01-10 08:41:00,08:43:11
31750,2014-01-10,08:40:12,30175,8076.0,2014-01-10,08:40:13,,,,08:43:45
31751,2014-01-10,08:40:36,30175,6940.0,2014-01-10,08:40:37,,,,08:43:47
31752,2014-01-10,08:41:17,30241,7823.0,2014-01-10,08:41:18,,,,08:41:51
31753,2014-01-10,08:41:23,30175,6936.0,2014-01-10,08:41:24,,,,08:43:22
31754,2014-01-10,08:41:37,30560,7531.0,2014-01-10,08:41:38,,,,08:47:41
31755,2014-01-10,08:41:50,30560,8393.0,2014-01-10,08:41:51,,,,08:46:50
31756,2014-01-10,08:41:51,30175,9423.0,2014-01-10,08:41:52,,,,08:47:11
31757,2014-01-10,08:41:59,30560,8483.0,2014-01-10,08:42:00,,,,08:45:05
31758,2014-01-10,08:42:01,30175,6985.0,2014-01-10,08:42:02,,,,08:49:23
31759,2014-01-10,08:42:08,30172,6935.0,2014-01-10,08:42:09,,,,08:44:55
31760,2014-01-10,08:42:12,30560,6932.0,2014-01-10,08:42:13,,,,08:43:41
31761,2014-01-10,08:42:24,30560,8077.0,2014-01-10,08:42:25,,,,08:46:28
31762,2014-01-10,08:42:26,30241,7823.0,2014-01-10,08:42:27,,,,08:44:26
31763,2014-01-10,08:42:31,30560,8514.0,2014-01-10,08:42:32,,,,08:44:47
31764,2014-01-10,08:42:55,30175,9425.0,2014-01-10,08:42:56,,,,08:44:16
31765,2014-01-10,08:43:19,30175,9424.0,2014-01-10,08:43:19,,,,08:44:21
31766,2014-01-10,08:43:24,30175,6936.0,2014-01-10,08:43:25,,,,08:45:46
31767,2014-01-10,08:43:25,30175,,,,,,,08:43:38
31768,2014-01-10,08:44:28,30172,6932.0,2014-01-10,08:44:29,,,,08:50:01
31769,2014-01-10,08:45:11,30172,8076.0,2014-01-10,08:45:12,,,,08:48:29
31770,2014-01-10,08:45:14,30560,6940.0,2014-01-10,08:45:15,,,,08:48:39
31771,2014-01-10,08:45:26,30560,7823.0,2014-01-10,08:45:27,,,,08:45:51
31772,2014-01-10,08:45:34,30172,8514.0,2014-01-10,08:45:35,,,,08:50:18
31773,2014-01-10,08:46:01,30560,6935.0,2014-01-10,08:46:02,,,,08:48:09
31774,2014-01-10,08:46:04,30560,8483.0,2014-01-10,08:46:05,,,,08:47:34
31775,2014-01-10,08:46:11,30560,7168.0,2014-01-10,08:46:12,,,,08:46:27
31776,2014-01-10,08:46:12,30560,7823.0,2014-01-10,08:46:13,,,,08:46:16
31777,2014-01-10,08:46:14,30175,9425.0,2014-01-10,08:46:15,,,,08:47:05
31778,2014-01-10,08:46:19,30560,7168.0,2014-01-10,08:46:31,,,,08:51:43
31779,2014-01-10,08:46:38,30175,9424.0,2014-01-10,08:46:39,,,,08:55:33
31780,2014-01-10,08:46:40,30066,6936.0,2014-01-10,08:46:41,,,,08:47:06
31781,2014-01-10,08:46:45,30560,8861.0,2014-01-10,08:46:46,2014-01-10,08:48:48,2014-01-10 08:49:45,08:51:43
31782,2014-01-10,08:46:45,30175,8077.0,2014-01-10,08:46:46,,,,08:48:13
31783,2014-01-10,08:46:46,30172,7823.0,2014-01-10,08:46:47,,,,08:52:31
31784,2014-01-10,08:47:01,30175,6947.0,2014-01-10,08:47:02,,,,08:53:11
31785,2014-01-10,08:47:34,30560,8393.0,2014-01-10,08:47:35,,,,08:52:45
31786,2014-01-10,08:47:34,30175,9425.0,2014-01-10,08:47:35,,,,08:54:53
31787,2014-01-10,08:47:43,30175,9423.0,2014-01-10,08:47:44,2014-01-10,08:49:10,2014-01-10 08:49:43,08:55:27
31788,2014-01-10,08:47:56,30175,8483.0,2014-01-10,08:47:57,,,,08:56:13
31789,2014-01-10,08:48:46,30241,7531.0,2014-01-10,08:48:47,,,,08:53:43
31790,2014-01-10,08:49:02,30175,8191.0,2014-01-10,08:49:03,,,,08:49:03
31791,2014-01-10,08:49:12,30560,6935.0,2014-01-10,08:49:13,2014-01-10,08:52:00,,08:55:27
31792,2014-01-10,08:49:25,30175,8077.0,2014-01-10,08:49:26,,,,08:51:44
31793,2014-01-10,08:49:25,30175,8076.0,2014-01-10,08:49:26,,,,08:50:22
31794,2014-01-10,08:49:35,30179,6940.0,2014-01-10,08:49:36,,,,08:51:30
31795,2014-01-10,08:49:52,30175,8191.0,2014-01-10,08:49:53,,,,08:53:57
31796,2014-01-10,08:49:58,30175,6985.0,2014-01-10,08:49:59,,,,08:55:55
31797,2014-01-10,08:50:04,30066,6932.0,2014-01-10,08:50:05,,,,09:01:13
31798,2014-01-10,08:50:24,30560,8861.0,2014-01-10,08:50:25,,,,08:52:54
31799,2014-01-10,08:50:28,30560,8076.0,2014-01-10,08:50:29,,,,08:52:32
31800,2014-01-10,08:50:37,30172,8514.0,2014-01-10,08:50:38,,,,08:57:35
31801,2014-01-10,08:50:43,30175,9423.0,2014-01-10,08:50:44,,,,08:51:59
31802,2014-01-10,08:50:53,30175,6940.0,2014-01-10,08:51:36,,,,08:52:20
31803,2014-01-10,08:51:30,30560,8077.0,2014-01-10,08:51:50,,,,08:56:28
31804,2014-01-10,08:51:41,30172,6940.0,2014-01-10,08:52:24,,,,08:56:58
31805,2014-01-10,08:51:48,30172,8076.0,2014-01-10,08:52:34,2014-01-10,08:53:24,2014-01-10 08:53:44,08:56:08
31806,2014-01-10,08:51:58,30175,9423.0,2014-01-10,08:52:05,2014-01-10,08:52:54,2014-01-10 08:53:14,08:57:38
31807,2014-01-10,08:52:33,30175,7823.0,2014-01-10,08:52:35,,,,08:52:57
31808,2014-01-10,08:52:43,30175,8393.0,2014-01-10,08:52:50,,,,08:53:23
31809,2014-01-10,08:52:55,30560,8861.0,2014-01-10,08:52:56,,,,08:57:38
31810,2014-01-10,08:52:56,30175,7823.0,2014-01-10,08:53:02,,,,08:54:47
31811,2014-01-10,08:53:17,30560,6947.0,2014-01-10,08:53:18,,,,08:57:40
31812,2014-01-10,08:53:28,30172,8393.0,2014-01-10,08:53:29,,,,08:56:13
31813,2014-01-10,08:53:52,30560,7531.0,2014-01-10,08:53:53,,,,08:58:28
31814,2014-01-10,08:53:55,30175,9423.0,2014-01-10,08:53:56,,,,08:54:57
31815,2014-01-10,08:54:12,30175,8076.0,2014-01-10,08:54:13,,,,08:55:10
31816,2014-01-10,08:54:54,30066,7168.0,2014-01-10,08:54:55,,,,08:57:46
31817,2014-01-10,08:54:58,30175,8191.0,2014-01-10,08:54:59,2014-01-10,08:56:59,,08:58:14
31818,2014-01-10,08:55:02,30175,7823.0,2014-01-10,08:55:03,,,,09:00:32
31819,2014-01-10,08:55:08,30511,8076.0,2014-01-10,08:55:13,,,,09:00:04
31820,2014-01-10,08:55:26,30172,6936.0,2014-01-10,08:55:27,,,,09:04:39
31821,2014-01-10,08:55:42,30179,9423.0,2014-01-10,08:55:43,2014-01-10,08:56:31,,08:58:04
31822,2014-01-10,08:55:47,30175,6935.0,2014-01-10,08:55:48,2014-01-10,08:58:04,2014-01-10 08:58:44,09:02:04
31823,2014-01-10,08:55:52,30519,9424.0,2014-01-10,08:55:53,2014-01-10,09:04:50,,09:10:14
31824,2014-01-10,08:55:58,30175,6985.0,2014-01-10,08:55:59,,,,08:59:06
31825,2014-01-10,08:56:11,30175,8483.0,2014-01-10,08:56:18,,,,08:57:37
31826,2014-01-10,08:56:20,30066,8077.0,2014-01-10,08:56:34,2014-01-10,08:58:11,,08:59:02
